name;essround;edition;proddate;idno;cntry;dweight;pweight;polintr;psppsgva;psppipla;trstprl;trstplt;trstprt;vote;pbldmna;clsprty;gndr;agea;edulvlb;hinctnta;prob;stratum;psu
ESS11e01;11;10;20062024;76170;HU;79614586;38747352;3;2;3;8;5;6;1;2;1;2;59;313;8;7376768;534;6484
ESS11e01;11;10;20062024;76194;HU;13242843;38747352;3;1;3;8;5;8;2;2;2;2;51;321;6;44348356;544;6140
ESS11e01;11;10;20062024;76207;HU;7841711;38747352;4;1;1;6;5;4;2;2;2;1;58;213;1;74894156;627;6462
ESS11e01;11;10;20062024;76216;HU;79973197;38747352;3;1;1;0;0;0;1;2;2;1;61;321;6;7343689;638;6196
ESS11e01;11;10;20062024;76234;HU;7841711;38747352;3;2;2;5;6;6;1;2;1;2;37;323;1;74894156;627;6462
ESS11e01;11;10;20062024;76247;HU;12845863;38747352;4;2;3;10;5;6;1;2;1;2;83;213;2;45718867;671;6322
ESS11e01;11;10;20062024;76290;HU;7872055;38747352;3;1;1;1;0;0;2;2;2;1;50;213;1;74605463;617;6467
ESS11e01;11;10;20062024;76298;HU;79973197;38747352;3;3;3;3;3;2;2;2;2;2;56;321;6;7343689;638;6524
ESS11e01;11;10;20062024;76309;HU;79614586;38747352;2;1;1;0;3;3;1;2;1;2;47;313;10;7376768;534;6450
ESS11e01;11;10;20062024;76372;HU;13419766;38747352;4;2;3;5;3;6;2;2;2;2;38;313;6;43763677;631;6155
ESS11e01;11;10;20062024;76376;HU;7841711;38747352;3;1;1;3;0;1;1;2;2;1;66;213;4;74894156;627;6502
ESS11e01;11;10;20062024;76414;HU;7841711;38747352;4;2;2;3;4;3;1;2;2;2;68;213;5;74894156;627;6445
ESS11e01;11;10;20062024;76458;HU;13984748;38747352;4;1;2;3;2;4;1;2;2;1;38;213;2;41995634;626;6376
ESS11e01;11;10;20062024;76467;HU;8177212;38747352;3;2;2;5;5;5;1;2;2;1;68;321;2;71821344;607;6479
ESS11e01;11;10;20062024;76490;HU;8094684;38747352;2;2;2;4;3;3;1;2;1;2;37;323;4;72553585;647;6495
ESS11e01;11;10;20062024;76514;HU;12818341;38747352;4;1;1;2;3;3;2;2;2;2;86;321;2;4581703;651;5982
ESS11e01;11;10;20062024;76654;HU;12776278;38747352;3;2;3;3;0;0;2;2;2;2;53;313;8;45967873;603;5666
ESS11e01;11;10;20062024;76687;HU;13352815;38747352;2;1;1;1;1;1;1;2;1;1;68;313;4;43983108;592;5584
ESS11e01;11;10;20062024;76690;HU;781485;38747352;4;3;2;3;5;4;2;2;2;2;50;323;3;7515158;598;6522
ESS11e01;11;10;20062024;76725;HU;781485;38747352;4;1;1;0;1;1;1;2;2;2;74;213;1;7515158;598;6516
ESS11e01;11;10;20062024;76742;HU;12333266;38747352;3;2;2;6;4;5;1;2;2;2;52;313;7;47619047;667;6332
ESS11e01;11;10;20062024;76756;HU;781485;38747352;3;1;1;3;3;3;1;2;1;2;78;800;10;7515158;598;6549
ESS11e01;11;10;20062024;76794;HU;8177212;38747352;3;3;3;6;6;6;1;2;1;2;56;213;7;71821344;607;6441
ESS11e01;11;10;20062024;76801;HU;12841908;38747352;2;3;3;10;8;7;1;2;2;2;78;213;4;4573295;554;5703
ESS11e01;11;10;20062024;76809;HU;12917486;38747352;3;1;1;1;1;1;1;2;2;2;82;321;1;45465372;637;6268
ESS11e01;11;10;20062024;76816;HU;13563656;38747352;3;3;3;5;7;6;1;2;2;2;70;423;5;43299416;670;6438
ESS11e01;11;10;20062024;76819;HU;79973197;38747352;4;1;1;2;0;0;1;2;1;1;64;321;5;7343689;638;6534
ESS11e01;11;10;20062024;76834;HU;79973197;38747352;4;4;2;4;4;4;2;2;2;2;81;610;5;7343689;638;6534
ESS11e01;11;10;20062024;76841;HU;12705808;38747352;2;3;2;6;6;4;1;2;1;1;23;323;10;46222826;535;6415
ESS11e01;11;10;20062024;76881;HU;8177212;38747352;3;2;2;9;7;7;1;2;1;2;72;313;3;71821344;607;6508
ESS11e01;11;10;20062024;76925;HU;79973197;38747352;2;1;1;5;2;2;1;2;2;2;21;213;4;7343689;638;6558
ESS11e01;11;10;20062024;76938;HU;12937301;38747352;4;1;1;1;0;0;1;1;2;1;29;323;5;45395736;536;6023
ESS11e01;11;10;20062024;76939;HU;79973197;38747352;3;2;2;2;7;7;1;2;2;2;20;313;10;7343689;638;6532
ESS11e01;11;10;20062024;76944;HU;79614586;38747352;3;1;1;0;0;0;2;2;2;2;57;313;9;7376768;534;6207
ESS11e01;11;10;20062024;76952;HU;12855159;38747352;3;3;3;8;7;7;1;2;1;2;49;313;9;45685808;656;5792
ESS11e01;11;10;20062024;76976;HU;7841711;38747352;4;1;1;8;6;6;2;2;2;2;85;113;1;74894156;627;6523
ESS11e01;11;10;20062024;77013;HU;12498883;38747352;3;4;4;9;8;8;1;2;2;2;49;610;8;46988067;658;5681
ESS11e01;11;10;20062024;77024;HU;1291736;38747352;3;2;2;4;4;3;1;2;2;2;26;423;7;45465818;587;5872
ESS11e01;11;10;20062024;77036;HU;7841711;38747352;4;1;1;5;4;4;2;2;2;1;49;213;1;74894156;627;6538
ESS11e01;11;10;20062024;77053;HU;12907349;38747352;4;2;2;6;4;4;1;2;2;2;25;610;6;4550108;676;6393
ESS11e01;11;10;20062024;77072;HU;13035313;38747352;2;3;3;9;8;8;1;2;2;2;49;610;10;4505441;552;6198
ESS11e01;11;10;20062024;77074;HU;13175237;38747352;4;1;1;3;2;2;2;2;2;2;28;323;8;44575924;553;6066
ESS11e01;11;10;20062024;77087;HU;781485;38747352;3;3;2;8;3;6;2;2;1;2;87;113;8;7515158;598;6469
ESS11e01;11;10;20062024;77135;HU;79973197;38747352;4;1;1;5;3;3;1;2;2;2;43;321;2;7343689;638;6545
ESS11e01;11;10;20062024;77137;HU;7841711;38747352;2;2;2;9;6;7;1;2;1;2;79;213;1;74894156;627;6473
ESS11e01;11;10;20062024;77160;HU;7841711;38747352;1;4;3;9;3;3;1;2;1;1;20;323;10;74894156;627;6475
ESS11e01;11;10;20062024;77189;HU;12581804;38747352;2;3;4;5;5;5;1;2;1;1;78;520;4;46678388;660;6221
ESS11e01;11;10;20062024;77218;HU;11946627;38747352;3;1;1;6;4;5;2;2;2;2;59;323;10;4916018;538;6409
ESS11e01;11;10;20062024;77236;HU;79973197;38747352;3;2;3;1;1;1;2;2;2;2;58;313;4;7343689;638;6487
ESS11e01;11;10;20062024;77285;HU;79973197;38747352;4;1;1;5;3;3;1;2;2;2;83;321;7;7343689;638;6545
ESS11e01;11;10;20062024;77296;HU;12773739;38747352;2;3;3;7;7;8;1;2;1;2;57;423;2;45977012;547;5594
ESS11e01;11;10;20062024;77343;HU;79614586;38747352;3;3;2;4;3;7;1;2;2;1;53;321;5;7376768;534;6514
ESS11e01;11;10;20062024;77348;HU;7841711;38747352;4;1;1;5;5;4;1;2;1;1;58;213;1;74894156;627;6540
ESS11e01;11;10;20062024;77357;HU;79614586;38747352;2;3;2;8;7;7;1;2;1;2;49;313;9;7376768;534;6500
ESS11e01;11;10;20062024;77361;HU;8094684;38747352;3;1;1;5;5;3;2;2;2;1;21;213;4;72553585;647;6495
ESS11e01;11;10;20062024;77392;HU;7841711;38747352;4;1;1;4;2;2;1;2;1;1;66;321;4;74894156;627;6456
ESS11e01;11;10;20062024;77454;HU;79973197;38747352;2;2;2;8;5;5;1;2;2;2;48;423;9;7343689;638;6490
ESS11e01;11;10;20062024;77476;HU;13514469;38747352;3;2;2;7;7;8;2;2;2;1;43;323;6;43457004;564;6200
ESS11e01;11;10;20062024;77494;HU;13035313;38747352;2;3;3;7;7;8;1;2;2;2;44;610;9;4505441;552;6197
ESS11e01;11;10;20062024;77514;HU;79973197;38747352;3;2;1;3;2;2;1;2;2;2;28;423;4;7343689;638;5602
ESS11e01;11;10;20062024;77531;HU;79973197;38747352;1;3;3;5;5;4;1;2;1;1;46;423;3;7343689;638;6527
ESS11e01;11;10;20062024;77575;HU;12262789;38747352;2;4;2;2;5;2;1;2;1;2;35;313;9;4789272;625;6169
ESS11e01;11;10;20062024;77584;HU;8177212;38747352;2;1;1;2;0;0;1;2;1;1;39;213;5;71821344;607;6486
ESS11e01;11;10;20062024;77589;HU;7841711;38747352;4;3;3;5;4;5;1;2;2;2;73;321;3;74894156;627;6542
ESS11e01;11;10;20062024;77602;HU;7841711;38747352;3;1;2;4;0;3;1;2;2;2;30;520;10;74894156;627;6541
ESS11e01;11;10;20062024;77637;HU;79614586;38747352;3;3;3;6;5;5;1;2;2;2;57;321;9;7376768;534;6497
ESS11e01;11;10;20062024;77668;HU;79973197;38747352;3;1;1;8;8;7;1;2;1;2;68;213;4;7343689;638;6472
ESS11e01;11;10;20062024;77673;HU;11718951;38747352;2;1;1;1;0;0;1;2;2;2;53;313;9;50115265;652;6215
ESS11e01;11;10;20062024;77707;HU;7841711;38747352;3;1;1;6;6;6;1;2;1;2;59;321;1;74894156;627;6559
ESS11e01;11;10;20062024;77735;HU;79614586;38747352;2;2;1;7;5;6;1;2;1;2;74;313;9;7376768;534;6572
ESS11e01;11;10;20062024;77761;HU;7841711;38747352;2;1;1;1;1;1;1;2;1;2;67;520;9;74894156;627;6475
ESS11e01;11;10;20062024;77834;HU;13135729;38747352;1;1;2;0;3;3;1;2;1;1;32;323;9;4470999;618;6019
ESS11e01;11;10;20062024;77835;HU;79973197;38747352;2;2;2;6;5;3;1;2;1;2;23;610;7;7343689;638;6534
ESS11e01;11;10;20062024;77871;HU;8094684;38747352;3;2;1;6;6;8;1;2;1;2;29;321;4;72553585;647;6503
ESS11e01;11;10;20062024;77875;HU;79973197;38747352;2;1;1;1;0;0;1;2;1;1;54;313;8;7343689;638;5692
ESS11e01;11;10;20062024;77921;HU;8094684;38747352;3;3;3;6;4;5;1;2;1;1;53;321;5;72553585;647;6530
ESS11e01;11;10;20062024;77938;HU;79614586;38747352;1;3;2;7;6;9;1;2;1;2;54;321;7;7376768;534;6550
ESS11e01;11;10;20062024;77951;HU;12366154;38747352;4;1;1;2;5;6;1;2;1;2;81;321;3;474924;601;6367
ESS11e01;11;10;20062024;77962;HU;781485;38747352;4;2;2;6;6;6;2;2;2;1;32;313;7;7515158;598;6469
ESS11e01;11;10;20062024;77963;HU;79973197;38747352;2;3;3;10;8;10;1;2;1;1;66;321;5;7343689;638;6545
ESS11e01;11;10;20062024;77974;HU;12855282;38747352;3;2;2;5;4;4;1;2;2;2;46;423;9;4568537;664;6080
ESS11e01;11;10;20062024;77975;HU;7841711;38747352;3;3;1;5;5;5;1;2;1;1;78;313;2;74894156;627;6456
ESS11e01;11;10;20062024;78005;HU;781485;38747352;2;3;1;3;4;4;1;2;1;1;52;323;3;7515158;598;6522
ESS11e01;11;10;20062024;78015;HU;12917486;38747352;1;1;1;0;0;0;1;2;1;1;71;313;3;45465372;637;6440
ESS11e01;11;10;20062024;78023;HU;13019409;38747352;4;3;3;8;8;5;2;2;2;1;42;610;9;45109447;582;5609
ESS11e01;11;10;20062024;78049;HU;79973197;38747352;3;2;3;8;7;8;1;2;2;1;48;323;8;7343689;638;6487
ESS11e01;11;10;20062024;78055;HU;12907349;38747352;3;2;2;3;4;4;1;2;1;1;53;321;1;4550108;676;6394
ESS11e01;11;10;20062024;78105;HU;8177212;38747352;2;3;3;6;6;6;1;2;1;1;53;321;6;71821344;607;6567
ESS11e01;11;10;20062024;78124;HU;7841711;38747352;2;1;1;0;3;0;1;2;2;1;47;321;2;74894156;627;5754
ESS11e01;11;10;20062024;78181;HU;7872055;38747352;3;1;1;5;0;0;2;2;2;2;59;213;1;74605463;617;6535
ESS11e01;11;10;20062024;78187;HU;8177212;38747352;2;3;2;5;5;6;1;2;1;2;53;323;10;71821344;607;5593
ESS11e01;11;10;20062024;78195;HU;13662516;38747352;2;4;3;8;7;7;1;2;1;2;45;720;8;42986101;621;6210
ESS11e01;11;10;20062024;78226;HU;79973197;38747352;2;3;2;6;5;4;1;2;1;2;56;423;7;7343689;638;6573
ESS11e01;11;10;20062024;78281;HU;79973197;38747352;2;4;3;7;6;8;1;2;2;2;47;313;6;7343689;638;6240
ESS11e01;11;10;20062024;78308;HU;79614586;38747352;3;2;3;9;8;8;1;2;2;2;44;313;9;7376768;534;6539
ESS11e01;11;10;20062024;78316;HU;12884102;38747352;4;1;1;3;2;2;2;2;2;2;23;313;10;4558318;556;5988
ESS11e01;11;10;20062024;78332;HU;781485;38747352;2;1;1;0;0;0;1;2;2;1;68;321;1;7515158;598;6516
ESS11e01;11;10;20062024;78341;HU;79614586;38747352;2;2;3;9;7;5;1;2;1;2;49;313;9;7376768;534;6207
ESS11e01;11;10;20062024;78368;HU;13710899;38747352;2;2;2;4;9;6;1;2;1;2;57;321;5;42834412;579;6433
ESS11e01;11;10;20062024;78430;HU;12797022;38747352;4;1;2;5;4;7;2;2;2;2;43;323;10;45893362;640;5906
ESS11e01;11;10;20062024;78444;HU;13451648;38747352;2;3;3;8;6;5;1;2;1;2;73;323;4;43659954;641;6381
ESS11e01;11;10;20062024;78464;HU;79614586;38747352;3;2;2;3;3;2;1;2;1;2;32;321;5;7376768;534;6489
ESS11e01;11;10;20062024;78468;HU;79973197;38747352;3;1;1;0;0;0;1;2;2;1;32;321;4;7343689;638;6196
ESS11e01;11;10;20062024;78472;HU;79973197;38747352;3;1;1;1;0;0;1;2;1;1;26;321;1;7343689;638;6534
ESS11e01;11;10;20062024;78495;HU;12791057;38747352;3;2;2;4;3;3;1;2;2;2;22;213;3;45914762;574;5855
ESS11e01;11;10;20062024;78507;HU;13130313;38747352;1;5;3;9;10;9;1;2;1;1;49;321;10;44728434;661;6177
ESS11e01;11;10;20062024;78518;HU;79614586;38747352;2;3;3;7;8;6;1;2;1;1;49;323;9;7376768;534;6497
ESS11e01;11;10;20062024;78557;HU;13419766;38747352;3;2;2;5;9;6;1;2;2;2;52;321;6;43763677;631;6157
ESS11e01;11;10;20062024;78589;HU;12884102;38747352;3;1;1;5;5;5;1;2;1;2;44;323;10;4558318;556;5995
ESS11e01;11;10;20062024;78590;HU;1272023;38747352;3;2;2;4;5;6;1;2;1;2;74;321;2;46170418;569;6048
ESS11e01;11;10;20062024;78632;HU;8177212;38747352;4;1;1;2;3;1;2;2;2;2;27;323;3;71821344;607;6564
ESS11e01;11;10;20062024;78686;HU;8094684;38747352;2;4;4;6;6;5;1;2;2;1;54;313;7;72553585;647;6498
ESS11e01;11;10;20062024;78706;HU;8177212;38747352;3;2;2;5;5;5;1;2;1;2;28;620;10;71821344;607;6441
ESS11e01;11;10;20062024;78716;HU;7841711;38747352;3;2;2;6;5;5;1;2;1;2;29;321;2;74894156;627;6462
ESS11e01;11;10;20062024;78746;HU;79973197;38747352;2;3;3;7;6;5;1;2;1;1;59;213;2;7343689;638;6468
ESS11e01;11;10;20062024;78774;HU;7841711;38747352;3;2;2;7;5;5;1;2;1;1;70;321;6;74894156;627;6456
ESS11e01;11;10;20062024;78837;HU;781485;38747352;3;3;3;9;7;8;1;2;1;2;35;313;10;7515158;598;5538
ESS11e01;11;10;20062024;78895;HU;79973197;38747352;3;1;1;0;3;4;2;2;2;2;35;313;5;7343689;638;6524
ESS11e01;11;10;20062024;78904;HU;79973197;38747352;1;1;1;0;0;5;1;2;1;1;72;710;1;7343689;638;6534
ESS11e01;11;10;20062024;78917;HU;781485;38747352;3;3;3;8;7;7;1;2;1;1;51;323;10;7515158;598;6469
ESS11e01;11;10;20062024;78939;HU;12784417;38747352;2;2;3;5;6;7;1;2;2;2;68;610;9;4593861;608;6256
ESS11e01;11;10;20062024;78968;HU;1291736;38747352;3;2;3;3;4;3;1;2;2;2;58;321;4;45465818;587;5871
ESS11e01;11;10;20062024;78981;HU;8094684;38747352;4;1;1;2;2;3;2;2;2;1;39;313;7;72553585;647;6466
ESS11e01;11;10;20062024;78991;HU;8177212;38747352;4;1;1;1;0;0;2;2;2;2;58;313;6;71821344;607;6564
ESS11e01;11;10;20062024;79018;HU;12850088;38747352;3;2;2;2;0;0;1;2;2;2;62;423;4;4570384;572;5623
ESS11e01;11;10;20062024;79052;HU;12863169;38747352;4;1;1;0;0;0;2;2;2;1;47;213;1;45657362;588;6291
ESS11e01;11;10;20062024;79088;HU;12791057;38747352;2;2;2;6;4;6;1;2;1;2;81;323;6;45914762;574;5860
ESS11e01;11;10;20062024;79139;HU;7872055;38747352;3;3;2;10;8;5;2;2;2;2;19;213;5;74605463;617;6494
ESS11e01;11;10;20062024;79147;HU;12366154;38747352;3;2;2;1;2;3;1;2;1;1;41;423;4;474924;601;6369
ESS11e01;11;10;20062024;79159;HU;12761648;38747352;4;3;3;7;6;7;1;2;2;2;65;321;10;46020575;657;5825
ESS11e01;11;10;20062024;79169;HU;8094684;38747352;2;2;2;10;6;5;1;2;1;2;69;321;3;72553585;647;6503
ESS11e01;11;10;20062024;79213;HU;12790309;38747352;1;3;3;8;8;7;1;2;1;2;71;610;9;45917445;615;5819
ESS11e01;11;10;20062024;79334;HU;8094684;38747352;4;1;2;8;9;1;2;2;1;2;77;321;3;72553585;647;6464
ESS11e01;11;10;20062024;79343;HU;79973197;38747352;2;1;1;2;3;4;1;2;1;1;33;323;3;7343689;638;5602
ESS11e01;11;10;20062024;79353;HU;79973197;38747352;3;3;2;5;5;5;1;2;2;2;28;610;10;7343689;638;6544
ESS11e01;11;10;20062024;79395;HU;79614586;38747352;2;3;2;7;5;7;1;2;1;1;79;800;6;7376768;534;6432
ESS11e01;11;10;20062024;79457;HU;79614586;38747352;3;3;3;4;5;7;1;2;1;2;28;610;8;7376768;534;6484
ESS11e01;11;10;20062024;79539;HU;8094684;38747352;3;4;3;6;5;5;2;2;2;2;39;313;7;72553585;647;6530
ESS11e01;11;10;20062024;79558;HU;79973197;38747352;2;3;3;8;6;8;1;2;2;1;72;321;8;7343689;638;6544
ESS11e01;11;10;20062024;79592;HU;13019409;38747352;3;1;2;3;3;3;1;2;2;2;52;321;5;45109447;582;5607
ESS11e01;11;10;20062024;79601;HU;7841711;38747352;4;2;1;4;4;3;1;2;2;2;69;213;3;74894156;627;6453
ESS11e01;11;10;20062024;79620;HU;1272023;38747352;4;3;1;1;3;3;2;2;2;2;83;113;1;46170418;569;6053
ESS11e01;11;10;20062024;79658;HU;13011717;38747352;2;3;3;6;5;7;1;2;2;2;49;323;6;45136115;663;5657
ESS11e01;11;10;20062024;79711;HU;79973197;38747352;4;1;1;2;2;2;1;2;1;1;33;213;1;7343689;638;6460
ESS11e01;11;10;20062024;79781;HU;7841711;38747352;3;2;2;6;5;5;1;2;1;2;62;213;1;74894156;627;6462
ESS11e01;11;10;20062024;79798;HU;781485;38747352;4;1;1;0;0;0;2;2;2;1;27;321;10;7515158;598;6549
ESS11e01;11;10;20062024;79805;HU;12431931;38747352;2;3;3;8;8;8;1;2;1;2;53;321;9;47241116;640;6192
ESS11e01;11;10;20062024;79815;HU;12841908;38747352;3;3;2;10;7;10;1;2;2;2;49;323;9;4573295;554;5697
ESS11e01;11;10;20062024;79827;HU;79614586;38747352;2;3;3;3;3;4;1;2;1;2;65;321;9;7376768;534;6572
ESS11e01;11;10;20062024;79832;HU;79973197;38747352;2;3;2;8;8;7;1;2;2;1;59;213;7;7343689;638;6472
ESS11e01;11;10;20062024;79879;HU;8094684;38747352;4;3;2;4;2;2;1;2;2;1;50;321;3;72553585;647;6495
ESS11e01;11;10;20062024;79894;HU;79973197;38747352;4;1;1;6;7;6;2;2;2;2;63;213;4;7343689;638;6548
ESS11e01;11;10;20062024;79897;HU;7841711;38747352;3;2;2;6;5;5;1;2;1;2;47;323;6;74894156;627;6523
ESS11e01;11;10;20062024;79927;HU;79614586;38747352;2;3;2;7;8;8;1;2;1;2;49;313;9;7376768;534;6539
ESS11e01;11;10;20062024;79940;HU;7841711;38747352;2;1;1;0;0;0;1;2;1;1;50;321;6;74894156;627;6553
ESS11e01;11;10;20062024;79952;HU;79973197;38747352;4;1;1;5;5;5;2;2;2;2;66;313;3;7343689;638;6545
ESS11e01;11;10;20062024;79955;HU;79973197;38747352;3;2;2;0;0;0;1;2;2;2;48;321;9;7343689;638;6449
ESS11e01;11;10;20062024;79980;HU;12216785;38747352;4;2;1;1;1;0;1;2;2;2;29;313;7;4807307;570;6095
ESS11e01;11;10;20062024;79996;HU;7841711;38747352;3;1;2;2;5;5;1;2;2;2;44;313;1;74894156;627;6574
ESS11e01;11;10;20062024;80011;HU;13147261;38747352;3;2;3;5;5;7;1;2;2;1;28;321;8;44670774;609;5600
ESS11e01;11;10;20062024;80018;HU;13121643;38747352;3;1;1;0;0;2;2;2;2;2;39;321;6;4475799;628;5924
ESS11e01;11;10;20062024;80028;HU;79614586;38747352;2;3;3;6;7;7;1;2;2;2;89;213;8;7376768;534;6500
ESS11e01;11;10;20062024;80044;HU;13289722;38747352;3;2;1;2;2;2;1;2;2;2;68;323;6;4419192;548;5545
ESS11e01;11;10;20062024;80048;HU;7841711;38747352;3;1;1;6;4;4;1;2;1;2;79;213;1;74894156;627;6538
ESS11e01;11;10;20062024;80076;HU;79614586;38747352;1;1;3;8;8;8;1;2;1;2;40;610;8;7376768;534;6550
ESS11e01;11;10;20062024;80079;HU;13434716;38747352;3;3;3;8;6;7;1;2;2;1;36;323;7;43714978;675;6426
ESS11e01;11;10;20062024;80116;HU;12855282;38747352;3;1;1;1;2;2;1;2;2;2;69;313;2;4568537;664;6087
ESS11e01;11;10;20062024;80120;HU;12855159;38747352;2;3;3;8;7;8;1;2;2;2;58;620;10;45685808;656;5789
ESS11e01;11;10;20062024;80125;HU;12937301;38747352;3;1;1;0;0;0;1;2;2;1;53;321;6;45395736;536;6022
ESS11e01;11;10;20062024;80140;HU;12500871;38747352;2;1;1;5;3;4;1;2;1;2;63;323;1;4698059;597;6012
ESS11e01;11;10;20062024;80182;HU;8094684;38747352;1;1;1;0;0;0;1;2;1;1;70;213;2;72553585;647;6501
ESS11e01;11;10;20062024;80201;HU;781485;38747352;4;1;1;3;2;2;1;2;2;2;38;610;8;7515158;598;6331
ESS11e01;11;10;20062024;80226;HU;79973197;38747352;3;2;4;7;6;7;1;2;2;2;80;321;4;7343689;638;5692
ESS11e01;11;10;20062024;80294;HU;7872055;38747352;3;1;1;5;4;4;1;2;1;2;36;323;3;74605463;617;6535
ESS11e01;11;10;20062024;80311;HU;13011717;38747352;3;4;4;8;7;7;1;2;2;2;82;213;3;45136115;663;5652
ESS11e01;11;10;20062024;80326;HU;1272023;38747352;2;3;3;6;4;4;1;2;1;1;28;323;3;46170418;569;6047
ESS11e01;11;10;20062024;80344;HU;8094684;38747352;2;3;3;5;7;5;1;2;1;2;69;321;5;72553585;647;6495
ESS11e01;11;10;20062024;80360;HU;12366154;38747352;3;2;2;3;2;3;1;2;1;2;32;323;4;474924;601;6373
ESS11e01;11;10;20062024;80399;HU;7872055;38747352;4;1;2;2;5;2;1;2;2;2;21;323;1;74605463;617;6505
ESS11e01;11;10;20062024;80406;HU;8094684;38747352;3;2;2;4;4;4;1;2;1;1;63;323;1;72553585;647;6563
ESS11e01;11;10;20062024;80412;HU;8177212;38747352;3;2;3;7;7;7;1;2;1;2;22;313;10;71821344;607;6250
ESS11e01;11;10;20062024;80456;HU;12855282;38747352;2;2;2;5;5;5;1;2;2;2;65;610;6;4568537;664;6081
ESS11e01;11;10;20062024;80457;HU;781485;38747352;3;2;1;5;5;5;1;2;1;2;62;323;7;7515158;598;6485
ESS11e01;11;10;20062024;80480;HU;12845863;38747352;2;2;2;5;6;6;1;2;2;1;48;610;8;45718867;671;5553
ESS11e01;11;10;20062024;80494;HU;79973197;38747352;1;1;1;0;0;1;2;2;2;1;52;323;2;7343689;638;6460
ESS11e01;11;10;20062024;80595;HU;12773739;38747352;3;2;2;6;5;3;1;2;1;1;72;213;1;45977012;547;5596
ESS11e01;11;10;20062024;80690;HU;781485;38747352;4;1;1;5;3;4;1;2;1;1;71;321;5;7515158;598;6331
ESS11e01;11;10;20062024;80748;HU;12926091;38747352;4;1;1;0;0;3;1;2;1;1;33;620;10;45435107;555;5960
ESS11e01;11;10;20062024;80751;HU;781485;38747352;4;1;1;1;0;0;1;2;2;1;43;323;9;7515158;598;6565
ESS11e01;11;10;20062024;80755;HU;7841711;38747352;4;1;1;5;2;2;1;2;2;2;28;610;10;74894156;627;6536
ESS11e01;11;10;20062024;80766;HU;13111435;38747352;4;1;2;5;4;3;1;2;1;2;17;213;6;44792832;590;6135
ESS11e01;11;10;20062024;80783;HU;79614586;38747352;3;2;1;8;7;7;1;2;2;2;43;321;9;7376768;534;6207
ESS11e01;11;10;20062024;80804;HU;13152742;38747352;1;5;4;0;7;8;1;2;1;2;46;313;10;44652156;573;6189
ESS11e01;11;10;20062024;80836;HU;13121643;38747352;2;2;2;5;5;6;1;2;1;2;33;610;10;4475799;628;5918
ESS11e01;11;10;20062024;80858;HU;12581804;38747352;4;2;2;5;2;2;2;2;2;2;62;313;2;46678388;660;6217
ESS11e01;11;10;20062024;80895;HU;8094684;38747352;4;1;1;4;5;5;1;2;2;2;46;423;6;72553585;647;6392
ESS11e01;11;10;20062024;80901;HU;12844725;38747352;2;1;1;0;0;2;1;2;1;2;52;323;4;4572292;654;5582
ESS11e01;11;10;20062024;80948;HU;7872055;38747352;4;1;1;4;6;8;1;2;2;2;48;323;7;74605463;617;6515
ESS11e01;11;10;20062024;80952;HU;12581804;38747352;3;2;1;3;3;3;1;2;1;2;23;313;5;46678388;660;6228
ESS11e01;11;10;20062024;80992;HU;13111435;38747352;3;2;1;3;2;2;2;2;2;2;38;313;6;44792832;590;6137
ESS11e01;11;10;20062024;81039;HU;12331502;38747352;2;1;1;5;0;0;2;2;2;1;77;321;6;47625852;560;5542
ESS11e01;11;10;20062024;81043;HU;12790309;38747352;3;4;4;6;5;6;1;2;2;2;43;323;8;45917445;615;5809
ESS11e01;11;10;20062024;81051;HU;12907349;38747352;2;1;1;7;4;7;1;2;1;1;90;213;5;4550108;676;6397
ESS11e01;11;10;20062024;81085;HU;79973197;38747352;4;2;1;5;4;5;1;2;2;2;86;113;1;7343689;638;6558
ESS11e01;11;10;20062024;81129;HU;12836874;38747352;2;2;2;4;6;6;1;2;2;1;42;313;8;45750887;561;5569
ESS11e01;11;10;20062024;81135;HU;7841711;38747352;3;1;1;0;0;0;1;2;1;1;66;321;6;74894156;627;6541
ESS11e01;11;10;20062024;81159;HU;12623711;38747352;2;4;3;8;6;6;1;2;1;2;72;610;9;4652343;551;5755
ESS11e01;11;10;20062024;81178;HU;13303776;38747352;1;2;3;3;3;4;1;2;1;1;21;321;5;44145237;559;6039
ESS11e01;11;10;20062024;81185;HU;79973197;38747352;2;3;3;7;4;5;1;2;1;1;63;321;5;7343689;638;6527
ESS11e01;11;10;20062024;81196;HU;79614586;38747352;4;1;1;0;0;0;2;2;2;2;83;321;1;7376768;534;6550
ESS11e01;11;10;20062024;81215;HU;7872055;38747352;4;1;1;4;2;2;1;2;2;2;41;213;1;74605463;617;6470
ESS11e01;11;10;20062024;81247;HU;1396243;38747352;3;2;3;8;7;7;1;2;1;2;78;213;2;4206276;622;6309
ESS11e01;11;10;20062024;81304;HU;1278431;38747352;2;2;2;8;9;8;1;2;2;2;58;321;7;4593899;665;6034
ESS11e01;11;10;20062024;81328;HU;12607338;38747352;3;1;2;0;2;2;1;2;2;2;37;313;6;4658385;545;6357
ESS11e01;11;10;20062024;81371;HU;781485;38747352;4;1;1;2;2;2;1;2;1;2;39;323;8;7515158;598;6485
ESS11e01;11;10;20062024;81415;HU;79973197;38747352;3;1;2;0;0;0;1;2;2;2;67;710;2;7343689;638;6573
ESS11e01;11;10;20062024;81417;HU;8177212;38747352;2;3;3;4;5;6;1;2;1;2;73;213;1;71821344;607;6564
